Student,Gender,Skill level,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Score,Grade
S125,M,-,1,3,3,3,2,0,1,2,1,0,1,2,1,2,1,0,1,11,1,1,1,2,4,5,0,1,0,1,0,38.67,F
S126,M,Intermediate,1,3,4,5,1,2,1,2,1,1,1,2,2,1,1,2,1,4,1,4,2,2,6,7,3,2,2,3,3,85.7,B
S127,F,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S128,M,Proficient,3,4,3,4,2,3,3,1,1,3,3,3,1,1,6,3,1,3,2,2,3,3,4,3,4,1,4,4,7,98.8,A
S129,M,Proficient,3,2,4,3,1,1,1,1,1,2,1,1,1,1,1,1,1,4,7,16,4,6,4,9,16,3,5,7,13,94.07,A
S130,M,Intermediate,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,6,2,1,3,2,1,1,2,1,3,0,1,102.8,A
S131,M,Intermediate,0,2,4,2,4,3,1,1,8,5,4,2,1,2,7,2,0,4,22,12,6,5,4,0,1,0,1,0,1,62.14,D
S132,M,Expert,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,98,A
S133,M,Intermediate,4,3,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,3,3,5,9,2,3,6,4,1,6,10,4,100.3,A
S134,F,Novice,4,11,8,5,5,3,6,2,4,3,3,5,3,1,3,1,1,1,1,1,6,0,21,8,4,6,4,0,0,60.71,D
S135,M,-,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,12.9,F
S136,F,Intermediate,3,4,2,2,3,2,1,1,1,1,1,0,3,3,2,1,1,1,1,1,7,6,3,1,1,3,1,1,3,88.93,B
S137,M,Beginner,0,3,3,4,4,1,1,2,1,0,1,1,0,0,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,72.79,C
S138,F,Proficient,2,4,3,3,2,1,1,1,1,1,1,1,3,2,1,1,1,3,1,2,1,1,3,4,1,1,1,1,5,101.3,A
S139,M,Proficient,1,1,2,0,1,1,1,1,1,1,1,0,0,0,0,0,1,4,1,6,1,2,1,3,1,1,1,0,0,88.39,B
S140,M,Proficient,4,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,3,0,0,0,0,0,0,0,0,36.12,F
S141,F,Novice,1,7,5,6,10,6,2,5,3,3,3,1,2,2,1,2,1,3,4,1,10,1,3,3,1,1,3,1,0,68.96,D
S142,M,Novice,0,3,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,4,54.09,E
S143,F,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,F
S144,M,Intermediate,1,1,4,1,1,1,1,0,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,91.86,A
S145,F,-,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,F
S146,M,Proficient,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,A
S147,M,Intermediate,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,3,4,3,2,1,5,2,1,4,7,93.16,A
S148,M,Intermediate,4,2,3,3,1,5,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0,0,0,0,0,0,21.72,F
S149,M,Novice,1,4,3,1,1,1,2,1,2,1,1,0,1,1,1,1,1,0,1,1,1,3,1,1,0,0,3,1,0,65.6,D
S150,M,Intermediate,3,2,3,2,2,1,1,1,1,3,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,0,0,17.49,F
S151,F,Novice,1,1,1,1,1,7,9,10,6,8,9,7,9,8,7,7,1,3,2,2,3,2,10,5,16,3,4,3,14,77.55,C
S152,M,Expert,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,95,A
S153,F,Novice,1,4,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,1,9,9,5,5,1,4,2,1,1,3,86.85,B
S154,M,Proficient,3,4,3,5,4,1,2,2,3,1,1,3,1,0,1,1,1,4,3,6,6,2,3,3,6,1,3,1,0,99.45,A
S155,M,Intermediate,1,3,2,1,2,1,1,1,2,1,1,1,1,1,2,3,1,4,8,2,5,5,4,3,1,1,3,1,2,91.24,A
S156,F,Proficient,3,1,1,3,1,1,1,1,2,1,1,1,0,0,0,0,2,3,0,2,8,3,6,3,0,0,0,0,0,88.46,B
S157,F,Proficient,2,2,4,2,2,1,2,3,3,3,1,3,2,3,2,1,1,1,1,3,2,4,2,3,3,1,1,3,3,105.65,A
S158,F,Intermediate,3,8,5,3,3,2,1,3,3,1,2,1,14,2,2,3,1,5,5,5,16,2,4,2,6,5,2,3,2,85.22,B
S159,M,Intermediate,6,3,3,2,2,2,1,1,1,1,1,2,1,1,1,1,1,4,1,9,12,6,2,0,0,5,3,0,11,96.08,A
S160,F,Beginner,0,10,5,3,6,5,1,3,2,1,1,0,2,0,0,2,1,9,2,0,1,4,0,3,0,1,0,0,0,67.45,D
S161,F,Intermediate,4,6,2,1,3,4,3,1,1,1,2,2,1,1,1,2,1,3,1,3,3,7,3,7,4,1,3,2,7,90.48,A
S162,M,-,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,21.9,F
S163,M,Intermediate,2,2,2,3,1,2,1,1,2,1,2,1,1,1,1,1,1,5,2,2,11,4,5,30,5,13,6,13,13,103.56,A
S164,M,Expert,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S165,F,Proficient,3,2,3,2,1,4,1,3,1,2,3,1,1,2,1,3,1,3,1,1,1,1,1,4,4,1,1,2,0,69.5,D
S166,F,Beginner,4,3,5,4,4,5,2,4,4,5,3,2,2,1,2,1,1,25,3,19,19,8,18,22,13,6,7,4,13,90.3,A
S167,F,Intermediate,3,3,3,3,4,2,2,2,2,2,1,2,1,1,1,1,1,8,1,4,2,5,1,4,7,3,1,3,0,99.04,A
S168,F,Novice,0,4,6,5,6,2,3,4,5,3,5,2,2,1,7,6,1,1,1,4,4,5,11,3,4,1,6,3,18,98.3,A
S169,M,Proficient,2,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,51.44,F
S170,M,Proficient,1,5,2,6,3,2,3,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,7,1,2,1,2,1,6,99.1,A
S171,M,Intermediate,0,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,4,2,1,3,8,99.28,A
S172,M,Expert,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,90,A
S173,M,Intermediate,1,1,2,1,1,1,1,1,1,0,1,0,0,1,1,0,2,1,1,4,0,1,1,0,1,1,0,0,0,83.52,B
S174,M,Proficient,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,4,2,1,3,12,2,1,1,5,96.05,A
S175,F,Novice,1,1,1,2,4,4,1,1,1,3,2,2,2,3,1,1,1,0,1,1,2,2,3,2,4,1,2,2,4,57.33,E
S176,M,Proficient,3,7,3,4,3,3,1,2,1,1,1,2,1,1,1,1,1,9,1,7,11,5,0,13,5,3,1,1,5,94.85,A
S177,M,Proficient,4,3,3,3,1,7,1,2,3,3,4,2,4,1,1,3,1,3,1,4,4,4,8,10,2,1,2,3,7,102.45,A
S178,M,Intermediate,3,4,2,2,2,4,1,2,3,4,2,2,2,1,1,1,1,19,1,6,3,3,6,1,2,4,2,1,4,94.9,A
S179,M,Proficient,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,100,A
S180,F,Proficient,3,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,3,6,0,0,0,0,0,0,0,0,79.5,C
S181,F,Beginner,1,3,1,7,6,2,2,3,1,2,3,1,5,1,1,1,2,11,4,21,18,3,1,1,1,2,2,0,3,75.74,C
S182,M,Intermediate,2,4,4,2,1,2,1,1,1,1,1,1,1,0,0,0,2,2,1,4,10,10,9,5,3,0,0,0,0,87.71,B
S183,F,Proficient,3,2,3,4,2,2,1,3,2,2,2,2,3,3,3,3,1,4,1,1,8,2,20,4,6,1,3,2,9,89.7,B
S184,F,Intermediate,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,0,0,0,0,0,0,13.06,F
S185,F,Proficient,0,2,5,2,1,2,1,2,2,2,3,2,1,4,4,5,1,2,1,8,1,3,4,5,3,1,2,1,5,109.9,A
S186,M,Beginner,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,2,91.16,A
S187,F,Proficient,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,8,2,4,7,3,11,4,1,7,1,1,6,94.88,A
S188,M,Beginner,3,2,4,4,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,2,12,1,2,1,1,1,1,81.1,B
S189,M,Intermediate,3,3,6,4,4,3,2,3,1,2,1,1,0,1,0,0,2,9,1,1,2,2,5,3,1,0,0,0,0,87.14,B
S190,F,Intermediate,3,2,5,2,3,2,1,1,2,2,1,1,1,2,1,2,1,15,3,2,2,5,3,5,4,1,2,0,1,84.5,B
S191,M,Novice,1,1,3,2,3,0,3,5,0,0,1,2,1,1,2,0,1,2,2,3,4,6,16,1,3,1,1,1,2,93.74,A
S192,M,Novice,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,3,0,6,0,90.08,A
S193,M,Proficient,1,1,0,0,0,1,0,0,0,2,2,0,1,1,0,0,1,2,1,1,1,0,0,1,1,1,1,1,0,40.45,F
S194,M,Proficient,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,100,A
S195,M,Intermediate,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,49.36,F
S196,F,Novice,3,7,7,5,5,9,5,4,5,3,3,7,5,3,3,4,2,5,1,6,2,3,3,6,3,1,2,2,3,88.05,B
S197,F,Proficient,5,9,7,2,4,5,6,5,5,2,1,1,0,1,2,2,1,7,5,4,4,9,1,0,2,1,0,0,0,77.21,C
S198,M,Proficient,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,3,0,6,3,8,5,0,3,1,2,2,98.81,A
S199,F,Novice,2,3,3,3,3,3,4,3,3,2,2,1,2,2,1,2,1,6,4,14,34,6,11,20,8,5,4,2,8,97.45,A
S200,F,Novice,3,3,5,5,4,8,2,3,3,2,5,3,3,3,1,1,1,1,5,12,8,3,4,2,7,2,4,2,5,98.8,A
S201,M,Intermediate,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,17,4,5,6,8,13,1,6,3,6,2,3,96.4,A
S202,M,Proficient,8,9,5,0,1,2,1,1,1,1,0,2,1,1,1,0,1,0,1,0,3,2,11,2,8,0,2,0,0,88.65,B
S203,M,Proficient,3,2,3,4,1,2,2,1,3,1,1,2,1,1,3,1,1,3,2,4,3,3,12,2,2,1,5,2,4,109,A
S204,F,Proficient,3,4,3,3,1,2,2,1,2,1,1,1,1,1,1,1,2,10,1,2,4,6,2,7,2,4,1,1,6,94.82,A
S205,M,Proficient,2,2,1,1,0,1,1,1,3,1,2,1,1,1,2,1,1,1,3,1,2,2,1,3,2,4,1,0,11,96.81,A
S206,F,Beginner,2,3,3,5,5,5,1,3,5,2,1,4,3,3,3,2,1,1,1,4,8,1,5,3,5,1,1,2,3,92.3,A
S207,M,Proficient,1,1,6,3,3,3,4,3,2,3,2,3,2,4,0,3,2,1,4,11,11,3,10,2,3,3,1,1,4,97.05,A
S208,M,Novice,2,3,2,5,4,3,1,1,4,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,66.16,D
S209,M,Proficient,1,3,4,4,3,5,2,1,3,3,1,1,1,2,1,1,1,4,18,1,6,5,2,12,10,1,1,1,3,93.3,A
S210,M,-,5,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.95,F
S211,M,Proficient,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,2,5,2,4,1,1,1,4,2,4,92.74,A
S212,M,Proficient,3,1,2,3,4,0,0,1,1,0,0,0,0,0,0,0,1,2,2,4,8,23,10,2,3,2,5,0,0,95.67,A
S213,M,Proficient,3,1,3,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,2,4,3,2,6,1,5,1,1,0,0,94.03,A
S214,F,Proficient,2,5,3,2,2,3,2,1,2,1,1,0,2,1,1,1,1,10,1,1,7,9,2,5,3,1,1,2,7,95.72,A
S215,M,Beginner,3,1,3,2,1,3,2,1,1,1,2,1,0,0,0,0,1,4,6,8,4,7,2,0,0,0,0,0,0,25.6,F
S216,M,Novice,1,6,11,3,6,4,1,1,3,1,1,1,3,3,4,1,1,6,29,17,9,1,5,1,3,3,1,1,0,58.61,E
S217,M,Proficient,1,4,4,4,1,2,1,3,2,1,2,1,1,1,2,1,1,7,1,5,7,2,10,3,4,1,1,1,8,95.85,A
S218,M,Intermediate,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,18,12,16,11,5,16,7,10,4,6,1,7,85.75,B
S219,F,Beginner,6,5,6,4,3,3,5,2,6,9,3,2,6,3,4,3,1,5,1,1,2,1,5,2,10,5,3,3,6,61.92,D
S220,F,Novice,6,8,4,1,4,1,2,2,2,1,3,2,2,1,1,0,1,2,1,2,2,3,2,1,3,0,1,1,0,65.98,D
S221,M,Intermediate,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,3,12,3,8,1,2,1,1,81.01,B
S222,F,Proficient,2,10,3,4,2,2,1,2,2,3,2,1,1,1,2,1,1,4,1,1,1,1,1,1,3,1,1,1,0,69.51,D
S223,M,Intermediate,1,0,1,0,1,0,0,2,1,1,2,3,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,57.08,E
S224,M,Proficient,3,3,3,5,2,2,1,2,4,2,3,2,1,1,3,1,1,2,2,1,2,5,2,3,1,3,1,4,4,101.7,A
S225,M,Proficient,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,F
S226,F,Intermediate,2,5,3,1,2,2,1,1,1,1,1,1,2,2,1,1,1,2,7,1,9,6,7,2,3,1,1,2,1,80.24,B
S227,M,Proficient,4,3,6,1,3,1,1,2,2,1,2,1,1,1,1,2,1,8,2,4,11,2,21,9,10,1,3,1,4,100.49,A
S228,F,Beginner,6,5,6,1,2,2,2,1,2,4,2,1,2,2,3,1,1,1,1,1,2,8,6,10,1,3,1,1,1,82.9,B
S229,F,Beginner,3,4,10,3,5,5,3,2,3,1,4,0,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,53.9,E
S230,M,Intermediate,1,5,5,8,13,1,2,3,6,5,2,2,5,3,3,2,1,10,10,8,6,3,30,6,7,5,3,2,11,96.1,A
S231,F,Beginner,1,1,1,5,4,2,3,2,2,2,2,3,3,2,3,3,1,6,1,0,3,3,9,3,5,3,1,2,9,95.2,A
S232,F,Proficient,6,1,3,5,1,0,3,2,1,1,2,0,2,1,1,0,1,0,0,12,7,10,12,1,5,8,2,6,6,95.13,A
S233,M,Proficient,3,5,7,5,3,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,28.73,F
S234,M,Proficient,2,2,4,1,2,1,1,4,2,1,1,1,1,1,1,1,1,3,1,4,2,1,4,2,1,1,2,4,5,102.75,A
S235,M,Proficient,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,3,1,4,8,9,3,8,1,2,1,0,99.97,A
S236,M,Intermediate,0,4,5,4,3,2,1,2,2,1,3,1,1,1,1,1,1,1,1,2,1,1,3,3,2,1,2,1,3,99.85,A
S237,F,Intermediate,0,3,6,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,4,1,1,2,1,0,0,2,1,3,85.1,B
S238,M,-,1,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,4,5,8,6,20,1,17,1,1,2,0,0,68.56,D
S239,M,Novice,3,2,3,2,1,0,1,0,2,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,18.32,F
S240,F,Beginner,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,7,13,17,8,4,5,4,2,2,6,84.6,B
S241,M,-,4,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,4,2,3,3,5,0,4,5,2,1,1,7,43.32,F
S242,M,Intermediate,5,2,2,1,1,1,3,1,3,1,2,1,1,1,0,0,1,1,1,2,2,2,23,7,20,6,6,0,0,48.72,F
S243,M,Expert,3,2,0,0,0,2,2,1,0,3,0,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,7,2,18,89.93,B
S244,M,Intermediate,3,5,1,2,2,0,0,1,1,1,1,0,0,0,0,0,1,1,3,5,5,3,9,5,0,3,0,0,5,62.35,D
S245,M,Expert,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,8,4,4,2,7,2,3,2,6,99.68,A
S246,M,-,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,4,4,7,1,0,1,1,1,1,88.42,B
S247,F,Novice,5,9,7,4,3,0,1,2,1,1,1,2,4,1,2,1,1,2,1,0,1,2,2,3,1,3,1,2,0,56.92,E
S248,M,Proficient,5,3,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,2,1,2,1,1,1,68.06,D
S249,M,Beginner,0,4,3,1,2,1,1,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,2,2,1,1,1,0,79.97,C
S250,M,Expert,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,100,A
S251,M,Proficient,1,2,3,2,1,0,2,1,2,0,2,1,2,1,1,1,1,13,2,5,13,7,9,6,14,3,2,20,16,89.83,B
S252,F,Expert,1,2,5,2,2,2,2,2,1,2,1,1,1,1,1,1,1,9,4,4,7,7,5,1,1,3,2,0,0,84.25,B
S253,M,-,0,0,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,4,7,9,6,8,2,2,3,6,98.8,A
