Student,Gender,Skill level,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Score,Grade
S001,F,Novice,7,2,4,7,9,6,5,9,7,13,34,5,8,9,8,3,1,5,11,5,8,6,2,16,2,2,6,1,3,82.4,B
S002,M,Proficient,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,4,1,4,7,1,5,1,6,93,A
S003,F,Novice,1,3,5,1,3,1,1,2,2,4,3,1,1,3,1,15,1,1,2,1,4,2,6,7,4,4,2,3,2,74.9,C
S004,M,Proficient,1,1,3,2,4,1,1,3,3,2,1,1,1,1,1,1,2,1,8,2,3,4,3,1,7,1,6,2,1,98.9,A
S005,F,Novice,1,2,3,1,3,3,2,1,1,1,1,3,1,2,1,0,1,1,2,2,4,3,2,5,2,39,6,1,6,87.12,B
S006,F,Novice,6,5,9,6,7,3,6,7,5,3,2,4,5,6,4,2,1,4,1,2,10,1,2,2,4,0,0,0,1,75.6,C
S007,M,Proficient,3,4,4,2,1,2,1,2,1,1,1,0,1,1,0,1,1,8,8,2,0,10,6,2,4,1,0,7,0,88.55,B
S008,M,Proficient,5,3,2,1,4,2,1,3,2,2,1,1,3,1,0,0,1,3,3,6,7,4,6,4,4,1,1,1,0,93.6,A
S009,M,Expert,2,4,4,5,1,3,1,3,7,1,2,3,3,25,2,1,2,2,3,2,11,2,11,6,12,4,1,7,6,92.3,A
S010,F,Proficient,2,5,1,1,3,1,1,2,1,1,2,1,1,3,2,1,1,2,6,3,4,2,5,1,6,4,2,2,4,92.5,A
S011,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S012,M,Intermediate,4,3,1,1,0,3,1,1,0,0,1,0,0,0,0,0,1,3,0,0,0,4,1,0,0,0,0,0,0,21.75,F
S013,M,Proficient,1,6,14,6,7,3,5,4,5,6,4,5,2,4,1,0,0,3,20,9,13,3,17,13,5,0,0,0,0,95.61,A
S014,M,Intermediate,4,4,2,1,2,2,1,2,1,1,1,0,1,2,1,1,1,1,3,1,4,3,2,6,5,3,1,2,5,98.84,A
S015,F,Proficient,4,3,2,3,3,3,1,1,3,2,1,4,1,4,0,2,1,4,4,3,2,2,5,3,6,2,4,0,0,97.48,A
S016,M,Intermediate,2,1,1,2,1,1,1,1,1,1,1,1,1,0,2,1,3,2,6,1,1,2,1,1,5,3,0,0,0,56.57,E
S017,M,Intermediate,1,2,0,1,2,1,1,0,1,1,0,1,1,0,0,0,3,2,4,1,1,2,1,1,1,0,1,0,0,47.14,F
S018,M,Proficient,2,4,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,5,8,1,2,1,2,4,8,100.5,A
S019,M,Intermediate,4,3,4,2,2,3,1,1,1,1,0,1,0,2,0,0,1,1,1,1,5,3,1,1,1,0,1,0,0,66.29,D
S020,M,Intermediate,1,3,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,11,2,10,8,5,5,5,2,3,0,2,91.01,A
S021,F,Beginner,2,2,2,4,1,1,2,1,1,1,1,1,1,1,0,0,1,1,0,1,1,2,1,1,1,0,1,0,0,60.42,D
S022,F,Intermediate,2,1,2,1,5,2,2,2,1,3,1,3,6,2,3,1,2,5,5,4,7,5,1,4,0,2,1,0,0,51.74,E
S023,F,Beginner,5,7,5,8,5,7,2,4,3,2,4,3,3,3,1,2,2,3,7,9,17,5,20,7,12,0,2,0,0,65.8,D
S024,F,Novice,5,6,7,8,7,3,4,4,4,2,1,1,3,0,0,0,1,1,1,1,5,3,4,0,5,0,0,0,0,88.05,B
S025,M,Expert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97,A
S026,F,-,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,68.9,D
S027,F,Intermediate,5,3,4,3,4,1,4,3,3,3,3,2,4,3,2,3,1,1,2,1,3,2,3,2,3,1,2,4,5,99,A
S028,M,Novice,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,1,0,3,2,1,7,3,1,86.85,B
S029,M,Novice,2,3,4,4,5,2,1,2,2,1,1,2,2,1,0,1,1,1,6,4,20,5,3,13,15,5,5,3,0,85.56,B
S030,M,Proficient,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,6,5,2,4,4,4,14,5,5,2,1,2,72.65,C
S031,M,Beginner,1,3,4,2,4,5,2,1,1,3,0,0,0,2,0,2,2,6,8,5,5,9,6,15,2,0,0,0,0,68.14,D
S032,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S033,F,Intermediate,2,1,2,1,1,1,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,80.97,B
S034,F,Intermediate,1,1,1,4,2,4,1,1,2,1,1,1,1,1,2,1,1,1,6,2,15,4,4,6,2,1,1,1,3,97.7,A
S035,M,Proficient,4,4,2,3,6,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,0,8,11,4,1,1,0,7,4,83.18,B
S036,M,Intermediate,4,1,5,4,2,1,1,2,3,3,3,2,6,3,2,1,2,1,5,1,5,2,2,1,2,1,1,7,1,104,A
S037,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S038,M,Proficient,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,98,A
S039,M,Beginner,6,4,10,5,5,3,1,3,9,3,2,1,12,1,3,2,3,3,12,4,9,16,28,9,8,9,3,0,0,89.51,B
S040,M,Beginner,1,7,4,3,2,3,1,1,2,1,2,1,1,3,1,0,1,3,3,7,15,3,11,2,3,4,1,3,9,95.49,A
S041,M,Intermediate,2,1,2,2,2,1,1,2,3,1,1,3,2,3,2,1,1,4,12,4,31,8,33,6,10,5,3,9,22,98.5,A
S042,F,Proficient,1,2,3,4,3,1,2,1,3,2,1,1,2,2,2,1,2,10,3,5,8,9,12,4,6,3,4,9,11,99.5,A
S043,M,Novice,1,6,4,2,1,4,1,2,1,2,1,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,28.06,F
S044,M,Proficient,3,8,4,2,7,2,1,2,3,1,5,3,5,5,3,1,1,1,5,2,3,9,4,2,7,1,2,14,6,99.3,A
S045,F,Novice,2,5,2,2,1,2,1,2,1,1,1,1,1,0,1,0,1,3,2,2,1,1,0,1,1,0,0,0,0,42.72,F
S046,F,Novice,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,3,1,3,2,1,0,2,77.47,C
S047,M,Proficient,4,5,2,1,2,1,1,1,1,1,1,1,1,2,0,1,2,2,5,3,5,4,15,0,0,0,0,0,0,64.49,D
S048,M,Intermediate,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,3,4,6,6,5,4,10,3,4,4,2,25,1,92.29,A
S049,F,Intermediate,3,1,3,2,4,1,2,2,3,1,1,1,3,1,1,2,2,1,8,1,2,2,9,8,3,5,2,1,11,99.6,A
S050,M,Intermediate,3,6,2,3,4,3,1,2,3,0,2,1,2,0,0,1,1,4,15,7,14,13,15,18,0,23,4,0,0,77.19,C
S051,F,Beginner,3,3,2,5,3,4,2,2,3,2,3,2,1,3,2,0,1,2,2,1,7,3,1,1,0,0,1,1,0,82.5,B
S052,F,Beginner,2,3,4,2,3,4,1,1,2,2,3,4,1,5,1,1,1,2,3,1,2,2,2,1,2,2,1,1,1,63.33,D
S053,F,Intermediate,3,2,4,2,3,1,1,1,1,1,2,3,3,2,2,1,1,1,6,4,16,8,8,1,3,2,6,4,4,103.9,A
S054,M,Novice,6,5,4,8,5,2,3,4,7,3,3,2,3,2,4,2,2,1,2,1,1,2,4,2,5,3,2,0,2,92.8,A
S055,M,Intermediate,1,2,3,2,2,3,2,1,2,1,2,1,2,1,2,1,1,3,3,4,2,3,3,1,5,4,1,7,4,92.08,A
S056,M,-,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,1,0,2,2,7,0,1,1,3,0,0,67.33,D
S057,M,Proficient,1,5,4,3,3,1,1,3,3,3,3,1,1,7,4,5,1,3,2,1,5,3,4,3,2,1,2,11,10,107.5,A
S058,M,-,0,1,1,1,1,4,1,1,1,1,1,10,2,1,1,0,1,1,2,1,4,0,8,4,4,0,6,0,0,89.26,B
S059,M,Intermediate,2,1,4,1,1,3,1,1,3,2,1,0,1,2,2,0,2,1,1,1,1,4,1,15,20,7,4,15,27,87.29,B
S060,F,Beginner,2,2,2,3,2,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15.59,F
S061,F,Intermediate,4,5,4,5,3,4,2,3,7,4,3,4,1,10,6,2,1,1,11,6,11,11,22,8,10,5,0,2,13,74.9,C
S062,F,Proficient,2,3,3,3,2,4,1,2,3,3,1,1,1,1,1,1,1,3,7,7,6,6,15,3,6,2,5,13,8,97.5,A
S063,F,Proficient,3,2,3,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,7,3,13,11,14,2,2,2,14,3,2,95.47,A
S064,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S065,M,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,96,A
S066,F,Proficient,1,4,2,4,2,1,1,3,3,1,0,2,4,3,3,1,1,1,2,1,9,3,1,3,4,0,1,2,4,95.5,A
S067,M,-,4,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,3,0,10,2,0,5,2,0,1,2,0,4,1,79.2,C
S068,M,Intermediate,2,2,3,1,1,1,0,1,1,1,1,1,1,2,1,1,2,1,4,5,2,0,1,0,1,0,1,0,0,61.67,D
S069,M,Intermediate,1,2,4,1,6,3,2,2,1,6,3,3,2,7,2,1,1,1,4,1,4,3,8,11,1,6,1,9,9,100.2,A
S070,F,Intermediate,3,0,2,1,1,1,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,4,1,2,1,0,2,1,2,57.54,E
S071,M,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.86,F
S072,M,Proficient,2,2,1,2,1,2,1,2,2,1,1,1,3,1,2,1,1,3,5,2,4,2,3,2,10,1,2,4,6,99,A
S073,M,Intermediate,2,3,6,2,4,2,2,3,5,3,3,3,3,1,3,1,3,3,3,1,11,8,6,5,5,5,2,2,5,83.6,B
S074,F,Intermediate,2,5,6,4,3,3,2,2,3,3,2,3,2,2,2,1,1,1,11,15,10,5,3,10,5,2,3,1,5,91.2,A
S075,M,Expert,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,1,4,4,7,1,4,3,5,4,3,97.15,A
S076,M,Proficient,4,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,2,1,4,3,2,6,1,16,5,0,2,0,8,70.37,C
S077,F,Novice,3,4,2,4,3,1,1,3,2,2,1,1,1,3,1,1,2,2,5,1,4,4,0,0,3,0,0,0,0,61.3,D
S078,M,-,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,91,A
S079,M,Proficient,1,3,3,4,1,0,2,1,1,0,0,0,0,0,0,0,3,2,4,7,9,0,2,1,0,0,0,0,0,40.78,F
S080,F,Proficient,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,9,4,8,7,0,0,0,0,0,0,0,0,7.32,F
S081,M,Intermediate,5,2,3,2,3,1,1,3,1,2,1,1,1,1,1,2,1,1,3,1,4,2,8,3,8,1,4,1,1,87.66,B
S082,M,-,3,3,2,1,0,1,2,2,2,5,1,1,2,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,18.99,F
S083,M,Intermediate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,F
S084,F,Proficient,4,4,2,5,3,4,4,3,2,1,1,2,1,4,1,0,1,2,10,2,8,14,16,7,3,2,2,7,0,61.1,D
S085,M,Intermediate,1,0,2,1,1,1,1,2,1,1,1,1,1,1,0,1,2,0,1,3,8,6,17,4,18,1,3,2,0,94.15,A
S086,M,-,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,3,0,1,3,7,4,2,2,2,6,2,88.12,B
S087,F,Beginner,1,3,1,1,3,2,1,2,1,1,1,1,1,5,3,1,2,1,2,2,8,1,2,3,4,7,4,2,7,74.5,C
S088,M,Proficient,4,3,3,2,2,1,3,3,1,4,1,1,1,0,1,0,9,10,4,2,1,3,7,18,2,0,0,0,0,48.27,F
S089,M,-,0,0,3,2,1,1,1,1,1,1,1,2,2,1,1,0,1,1,4,13,4,8,4,0,4,10,5,1,5,85.13,B
S090,M,Expert,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,5,6,3,9,3,3,4,6,4,4,97.95,A
S091,M,Intermediate,6,2,3,0,2,2,4,2,4,1,2,2,1,1,2,1,1,2,13,0,5,13,6,9,9,7,5,3,4,89.2,B
S092,M,Intermediate,1,0,3,2,1,1,1,1,2,1,1,1,1,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,0,85.66,B
S093,M,Expert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,93,A
S094,M,-,13,1,3,4,3,1,1,1,0,0,0,0,0,0,0,0,4,3,9,5,0,0,0,0,0,0,0,0,0,18.26,F
S095,M,Beginner,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34,F
S096,M,Proficient,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S097,F,Novice,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,0,0,1,0,1,62.87,D
S098,M,Intermediate,4,4,3,5,2,5,2,1,2,1,3,2,2,2,2,1,1,2,2,2,7,5,5,4,3,3,1,3,3,102.1,A
S099,F,Proficient,2,2,3,2,3,2,1,1,2,1,1,1,1,1,1,1,1,3,2,1,2,2,11,2,1,3,1,2,1,103.5,A
S100,M,Proficient,3,1,2,2,3,1,3,1,1,1,1,2,2,1,1,1,2,1,13,1,1,2,8,1,5,4,19,5,4,99,A
S101,M,Proficient,1,1,3,1,1,1,1,2,1,1,1,0,1,0,0,0,1,1,2,1,5,0,1,2,3,0,1,2,0,59.14,E
S102,M,-,1,1,2,2,0,1,0,0,1,1,1,1,1,0,1,0,2,1,12,3,0,4,15,0,9,0,0,0,24,89.95,B
S103,F,Novice,3,6,3,7,4,4,2,3,4,4,2,1,1,2,2,1,1,1,7,1,4,4,8,7,5,4,1,2,0,91.9,A
S104,F,Novice,2,2,3,2,2,3,1,2,2,1,1,1,2,2,3,1,1,1,1,1,1,3,2,3,4,1,1,0,1,86.7,B
S105,M,Proficient,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,100,A
S106,M,-,5,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2.73,F
S107,M,Intermediate,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,4,0,1,0,3,1,3,0,0,2,3,0,86.37,B
S108,M,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,7,1,8,1,6,1,3,0,7,3,0,95.47,A
S109,M,Intermediate,3,3,1,1,1,1,4,0,0,0,0,0,1,1,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,68.57,D
S110,F,Intermediate,3,3,4,2,3,6,2,8,10,4,4,2,5,1,3,2,1,4,5,3,5,5,16,6,0,0,4,8,8,92.3,A
S111,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S112,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S113,M,Intermediate,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,3,5,1,1,2,1,4,10,98.44,A
S114,F,Intermediate,6,12,5,5,10,3,1,3,4,1,4,2,5,5,4,2,1,1,13,1,1,9,2,7,5,1,4,9,2,93.8,A
S115,M,Proficient,3,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,5,7,1,2,1,0,0,0,0,0,0,32.37,F
S116,F,Intermediate,3,2,4,1,4,1,2,2,1,1,1,1,3,1,1,1,2,1,5,2,2,1,2,2,5,1,2,1,1,70.21,C
S117,F,Intermediate,2,4,2,4,3,3,2,1,3,2,1,1,1,1,3,1,1,1,3,1,5,13,20,2,4,7,6,2,17,98.24,A
S118,M,Intermediate,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.94,F
S119,M,-,5,2,3,2,2,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,60.18,D
S120,F,Beginner,6,0,3,5,7,0,5,5,7,6,6,5,7,2,3,3,0,0,1,1,1,2,5,1,3,0,1,2,4,92.78,A
S121,M,Proficient,7,3,9,3,4,1,1,3,2,1,1,2,4,2,1,1,1,1,2,4,11,4,3,5,6,4,3,0,0,90.29,A
S122,F,Beginner,1,1,6,1,5,2,1,1,1,1,1,1,2,5,2,2,1,1,1,4,3,3,1,6,3,1,1,2,3,93.5,A
S123,F,Proficient,2,2,2,1,1,1,1,1,1,2,1,3,0,1,1,1,1,1,2,1,3,2,1,3,5,1,0,1,1,61.67,D
S124,M,Expert,3,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,21,10,22,36,12,0,0,0,0,0,0,0,0,0.98,F
S125,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S126,M,Expert,2,3,3,2,2,1,1,3,1,1,1,1,1,1,1,1,2,1,3,1,3,2,5,2,3,1,1,0,0,85.89,B
S127,M,Novice,3,7,14,5,12,1,2,1,3,1,1,1,2,2,1,1,4,4,16,4,14,13,3,16,3,3,2,0,0,63.43,D
S128,F,Proficient,2,4,3,3,3,2,1,1,2,2,2,1,1,1,0,0,2,3,9,7,13,8,18,7,10,1,5,0,0,58.77,E
S129,M,Proficient,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,21,4,5,2,3,1,3,2,0,71.57,C
S130,M,Intermediate,4,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,5,2,10,2,8,6,5,2,3,6,12,90.85,A
S131,M,Beginner,1,6,5,2,1,2,1,2,1,1,0,0,1,0,1,0,2,1,1,1,1,2,1,0,1,0,1,0,0,73.95,C
S132,F,Intermediate,4,6,4,9,6,8,6,11,15,7,8,3,4,4,6,3,1,2,7,4,13,2,8,11,16,5,3,2,26,59.86,E
S133,F,Intermediate,2,2,2,3,1,2,1,1,1,2,2,1,5,1,3,0,1,1,1,1,6,4,4,8,6,1,8,9,1,99.5,A
S134,F,Beginner,12,2,2,1,1,2,1,2,1,1,1,2,1,2,3,1,4,5,3,2,7,6,9,6,6,9,2,2,1,61.02,D
S135,F,Intermediate,3,5,5,2,1,1,5,2,1,1,1,1,1,0,1,1,1,6,1,0,0,1,1,1,3,1,2,0,1,76.73,C
S136,F,Proficient,4,2,6,6,5,1,1,4,2,2,3,1,1,2,2,1,1,1,2,2,2,4,3,2,2,7,6,0,1,84.17,B
S137,M,Proficient,2,2,0,1,2,5,3,3,3,3,2,2,1,1,1,1,2,1,0,4,0,6,19,0,2,0,10,29,76,85.98,B
S138,M,Proficient,1,4,4,5,5,1,1,4,1,1,1,1,1,2,1,1,2,2,3,4,4,3,4,3,2,1,2,3,5,98.5,A
S139,M,Expert,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,A
S140,M,Proficient,1,2,1,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,2,1,4,3,95.9,A
S141,M,Proficient,2,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,7,5,10,10,13,1,6,10,1,2,1,100,A
S142,M,Proficient,2,1,1,2,3,1,2,2,1,1,1,1,2,1,1,1,1,8,4,4,5,3,17,3,8,4,2,4,13,75.79,C
S143,M,-,1,2,1,1,1,1,1,1,0,1,1,2,2,2,2,1,3,2,3,1,5,4,8,13,7,7,2,9,8,95.35,A
S144,M,Proficient,5,2,2,1,1,1,1,3,2,2,1,1,1,1,1,1,2,3,3,7,5,2,4,1,2,1,2,5,1,99.4,A
S145,F,Proficient,1,1,1,1,4,1,1,3,1,1,1,1,1,1,1,1,3,1,2,6,4,3,2,1,4,1,3,1,3,97.02,A
S146,F,Novice,2,1,1,2,4,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,3,4,3,1,3,2,2,3,5,99.4,A
S147,M,-,2,2,3,1,4,2,1,2,2,2,13,0,0,0,0,0,3,1,6,7,3,8,2,10,0,0,0,0,0,23.62,F
S148,F,Novice,2,3,2,3,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,6,2,6,2,2,0,0,80.3,B
S149,M,Proficient,2,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,23.57,F
S150,F,Intermediate,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,8,8,16,3,12,9,3,1,6,95.25,A
S151,F,Intermediate,3,5,4,3,5,1,1,1,2,6,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,53.9,E
S152,F,Intermediate,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,2,13,0,0,0,0,0,0,0,0,24.75,F
S153,M,Proficient,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,6,12,10,6,7,6,4,7,6,2,1,1,88.73,B
S154,M,Proficient,4,3,3,1,1,2,1,1,1,2,1,1,2,2,3,1,1,3,10,1,4,3,5,7,6,2,0,12,5,92,A
S155,F,Proficient,1,1,2,2,5,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,76.04,C
S156,M,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7.38,F
S157,F,Intermediate,5,2,2,2,1,3,2,2,0,2,1,0,0,1,0,1,2,2,1,3,17,4,4,7,0,4,0,4,0,86.72,B
S158,M,Intermediate,3,5,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,6,4,11,0,2,3,0,0,85.03,B
S159,M,Novice,2,3,1,2,5,2,3,1,1,1,1,1,0,1,0,0,3,2,8,5,25,6,18,5,4,5,0,2,0,83.79,B
S160,F,Novice,3,4,5,3,7,5,2,2,2,3,2,5,1,4,1,1,1,1,19,2,12,2,20,3,8,13,4,1,0,80.7,B
S161,F,Proficient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S162,M,Expert,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90,A
S163,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S164,F,Novice,15,10,9,5,3,8,2,4,2,1,1,2,2,1,1,1,1,10,20,1,8,1,5,1,1,2,1,1,1,60.15,D
S165,M,Intermediate,4,4,5,4,4,3,1,1,2,1,1,1,1,1,1,1,2,1,6,2,4,3,4,1,3,1,3,0,0,92.8,A
S166,F,Proficient,8,7,5,5,6,3,3,1,3,0,3,2,1,3,2,1,1,1,4,4,2,3,3,2,0,4,1,0,4,89.15,B
